property_id,user_id,floorplan_id,floor_name,room_name,is_segment,dimensions_imperial,dimensions_metric,room_id,no_of_door,no_of_window,no_of_room_points,min_x_pixels,min_y_pixels,max_x_pixels,max_y_pixels,max_area_metric,max_area_imperial,max_area_pixels,actual_area_pixels,pixel_ratio,scale_metric,scale_imperial,calculated_sq_area_metric,calculated_floor_total_sq_area_metric,calculated_area_imperial,calculated_floor_total_sq_area_imperial,created_at
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Principal Bedroom,segment,"11'3"" x 11'1""",3.43m x 3.38m,3.0,2.0,1.0,8.0,439.0,34.0,693.0,241.0,11.5934,124.6875,52578.0,44145.5,0.8396192323785614,0.0002204990680512,0.0023714766632431,9.73,47.580000000000005,104.69,511.96,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Bedroom 3,segment,"12'1"" x 8'6""",3.68m x 2.59m,4.0,2.0,1.0,6.0,499.0,248.0,726.0,408.0,9.5312,102.70833333333334,36320.0,35956.0,0.989977973568282,0.0002624229074889,0.0028278726138032,9.44,56.66,101.68,610.48,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Bathroom (AI),segment,,,5.0,0.0,0.0,4.0,700.0,34.0,726.0,65.0,,,806.0,793.0,0.9838709677419356,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Bathroom (AI),segment,,,6.0,1.0,0.0,4.0,657.0,72.0,726.0,242.0,,,11730.0,11019.5,0.9394288150042626,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Closet (AI),segment,,,7.0,1.0,0.0,4.0,261.0,201.0,308.0,232.0,,,1457.0,1418.5,0.9735758407687028,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Bedroom 4 (AI),segment,,,8.0,0.0,0.0,4.0,314.0,200.0,351.0,232.0,,,1184.0,1134.5,0.9581925675675677,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Bathroom (AI),segment,,,9.0,1.0,1.0,6.0,33.0,238.0,185.0,366.0,,,19456.0,18658.0,0.958984375,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Hallway (AI),segment,,,10.0,5.0,1.0,14.0,191.0,238.0,492.0,365.0,,,38227.0,24281.5,0.635192403275172,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Storage (AI),segment,,,11.0,1.0,0.0,4.0,381.0,309.0,432.0,365.0,,,2856.0,2555.5,0.8947829131652661,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,Storage (AI),segment,,,12.0,1.0,0.0,4.0,438.0,310.0,494.0,365.0,,,3080.0,2997.5,0.9732142857142856,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,first_floor,stairs,object,,,,,1.0,4.0,247.0,304.0,335.0,367.0,,,5544.0,5425.5,0.9786255411255412,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,summer_house,Summer House,segment,"17'6"" x 13'7""",5.33m x 4.14m,1.0,2.0,1.0,4.0,153.0,35.0,365.0,290.0,22.0662,237.70833333333331,54060.0,54060.0,1.0,0.0004081798002219,0.0043971204834134,22.07,33.22,237.71,357.85,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,summer_house,Bathroom (AI),segment,,,2.0,1.0,1.0,4.0,34.0,35.0,146.0,100.0,,,7280.0,6720.5,0.9231456043956044,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,summer_house,Storage (AI),segment,,,3.0,2.0,1.0,5.0,33.0,106.0,147.0,291.0,,,21090.0,20601.5,0.9768373636794688,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:50:05.376495+00:00
39,8,380663b7d665bd9fe273dc571e0eeb56b0fd3fae80b7da300e6bee95ec273803,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07T12:50:05.376495+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,ground_floor,Garage,segment,"17'10"" x 7'11""",5.44m x 2.41m,1.0,1.0,0.0,9.0,615.0,30.0,893.0,688.0,13.110400000000002,141.18055555555554,182924.0,179032.5,0.9787261376309286,7.167129518269884e-05,0.0007717989741945,12.83,54.72,138.18,589.35,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,ground_floor,Sitting Room,segment,"14'11"" x 15'9""",4.54m x 4.81m,2.0,4.0,3.0,24.0,46.0,211.0,604.0,1141.0,21.8374,234.9375,518940.0,397800.5,0.7665635718965583,4.208078005164373e-05,0.0004527257486414,16.74,32.13,180.09,345.69999999999993,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,ground_floor,Dining Room,not segment,"8'6"" x 9'1""",2.59m x 2.76m,3.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,ground_floor,WC,segment,,,4.0,1.0,1.0,5.0,742.0,700.0,895.0,829.0,,,19737.0,18625.0,0.9436591173937277,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,ground_floor,Kitchen,segment,"8'6"" x 14'8""",2.59m x 4.47m,5.0,2.0,2.0,5.0,377.0,841.0,894.0,1141.0,11.5773,124.66666666666666,155100.0,153732.0,0.9911798839458414,7.464410058027078e-05,0.0008037825059101,11.48,57.0,123.57,613.7800000000001,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,ground_floor,WC,segment,,,6.0,3.0,0.0,4.0,615.0,701.0,730.0,829.0,,,14720.0,14416.0,0.9793478260869564,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,ground_floor,stairs,object,,,,,,4.0,498.0,371.0,604.0,520.0,,,15794.0,15343.0,0.9714448524756236,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,Bedroom 1,segment,"12'1"" x 12'7""",3.68m x 3.85m,1.0,4.0,1.0,12.0,46.0,54.0,491.0,486.0,14.168,152.04861111111111,192240.0,171714.0,0.893227215980025,7.369954223886809e-05,0.000790931185555,12.66,48.23,135.81,517.6300000000001,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,Bedroom 3,segment,"12'3"" x 7'8""",3.73m x 2.34m,2.0,7.0,2.0,39.0,376.0,54.0,896.0,908.0,8.7282,93.91666666666669,444080.0,260289.5,0.586132003242659,1.965456674473068e-05,0.0002114859184531,5.12,12.86,55.05,138.42,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,Bedroom 4,not segment,,,3.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,Bedroom 2,segment,,,4.0,1.0,1.0,4.0,46.0,497.0,366.0,909.0,,,131840.0,129348.0,0.9810983009708738,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,Bathroom,segment,,,5.0,1.0,1.0,5.0,375.0,601.0,599.0,909.0,,,68992.0,68409.0,0.9915497448979592,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,Bedroom 1,segment,,,6.0,1.0,0.0,4.0,47.0,54.0,93.0,138.0,,,3864.0,3433.0,0.8884575569358178,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,Closet (AI),segment,,,7.0,1.0,0.0,5.0,445.0,62.0,491.0,183.0,,,5566.0,4645.5,0.8346209126841538,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,Bedroom 1,segment,,,8.0,1.0,0.0,4.0,46.0,355.0,95.0,441.0,,,4214.0,4039.0,0.9584717607973422,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,Bedroom 3,segment,,,9.0,2.0,0.0,6.0,711.0,495.0,895.0,566.0,,,13064.0,12578.5,0.9628368034292712,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,first_floor,stairs,object,,,,,,4.0,506.0,267.0,615.0,475.0,,,22672.0,21893.5,0.9656624911785462,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:51:43.564085+00:00
33,8,16a778cf093beb517ccd2158fa83cd061bbb416711652be5cb6f8e5feece9ea0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07T12:51:43.564085+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,Conservatory,segment,"8'10"" x 7'11""",2.69m x 2.41m,1.0,2.0,3.0,13.0,364.0,40.0,552.0,249.0,6.4829,69.93055555555556,39292.0,37869.5,0.96379670161865,0.0001649928738674,0.0017797657425317,6.25,56.84,67.4,613.26,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,Garage,segment,"15'11"" x 8'2""",4.85m x 2.49m,2.0,0.0,0.0,5.0,49.0,595.0,243.0,984.0,12.0765,129.9861111111111,75466.0,72268.5,0.9576299260594174,0.0001600257069408,0.0017224460168964,11.56,55.14,124.48,593.51,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,Reception Room,segment,,,3.0,2.0,0.0,6.0,255.0,594.0,588.0,848.0,,,84582.0,83933.0,0.9923269726419331,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,Kitchen / Dining Room,segment,,,4.0,0.0,1.0,12.0,48.0,254.0,322.0,503.0,,,68226.0,62442.0,0.9152229355377716,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,Kitchen / Dining Room,segment,,,5.0,3.0,0.0,6.0,327.0,270.0,589.0,503.0,,,61046.0,59477.0,0.9742980703076368,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,WC (AI),segment,,,6.0,0.0,0.0,5.0,70.0,515.0,163.0,581.0,,,6138.0,5541.5,0.9028185076572174,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,Kitchen / Dining Room,segment,,,7.0,3.0,0.0,6.0,174.0,514.0,400.0,582.0,,,15368.0,14353.0,0.9339536699635608,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,Toilet,segment,,,8.0,0.0,0.0,4.0,49.0,528.0,67.0,569.0,,,738.0,689.0,0.9336043360433603,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,Unknown (AI),segment,,,9.0,2.0,0.0,5.0,255.0,870.0,335.0,974.0,,,8320.0,8000.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,ground_floor,stairs,object,,,,1.0,,4.0,391.0,515.0,589.0,581.0,,,13068.0,13068.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,Bedroom 4,segment,"6'8"" x 6'6""",2.03m x 1.98m,1.0,1.0,1.0,4.0,434.0,47.0,588.0,205.0,4.019399999999999,43.333333333333336,24332.0,24019.5,0.9871568305112608,0.0001651898734177,0.0017809195024384,3.97,44.65,42.78,481.39,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,Bedroom 3,segment,,,2.0,2.0,1.0,6.0,49.0,48.0,273.0,275.0,,,50848.0,48257.5,0.9490540434235368,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,Bedroom 2,segment,"12'10"" min x 9'5""",3.91m x 2.87m,3.0,2.0,1.0,7.0,49.0,290.0,274.0,620.0,11.2217,,74250.0,69260.0,0.9327946127946128,0.000151134006734,,10.47,40.85,,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,Bedroom 1,segment,"12'8"" x 10'8""",3.86m x 3.25m,4.0,1.0,2.0,9.0,287.0,367.0,588.0,621.0,12.545,135.1111111111111,76454.0,74070.5,0.9688243911371544,0.0001640855939519,0.0017672209578453,12.15,44.35,130.9,477.69,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,Bathroom (AI),segment,,,5.0,1.0,1.0,4.0,287.0,48.0,420.0,206.0,,,21014.0,20881.0,0.9936708860759492,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,Hallway (AI),segment,,,6.0,6.0,0.0,7.0,286.0,218.0,588.0,357.0,,,41978.0,26125.0,0.6223498022773833,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,Storage (AI),segment,,,7.0,1.0,0.0,4.0,49.0,266.0,114.0,304.0,,,2470.0,2323.0,0.940485829959514,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,Hallway (AI),segment,,,8.0,1.0,0.0,4.0,128.0,274.0,194.0,311.0,,,2442.0,2442.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,Hallway (AI),segment,,,9.0,1.0,0.0,4.0,374.0,297.0,428.0,355.0,,,3132.0,2917.5,0.931513409961686,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,first_floor,stairs,object,,,,,,4.0,437.0,288.0,591.0,357.0,,,10626.0,10329.0,0.9720496894409938,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:55:03.386928+00:00
25,8,f061c314c6cd8175242b9978d5d934d7becfe8595bb02eb728e394dee21c5447,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07T12:55:03.386928+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,stairs,object,,,,,,4.0,376.0,172.0,482.0,213.0,,,4346.0,4293.0,0.9878048780487804,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,KITCHEN / DINING ROOM,segment,"14'6"" x 14'2""",4.4m x 4.3m,1.0,4.0,6.0,19.0,38.0,58.0,556.0,499.0,18.92,205.41666666666663,228438.0,151721.5,0.6641692713121284,8.282334812947058e-05,0.0008992228379983,12.57,20.480000000000004,136.43,222.33,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,DINING ROOM,not segment,,,2.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,LIVING ROOM,not segment,"23'3"" x 20'5""",7.0m x 6.2m,3.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,GARAGE,segment,"16'4"" x 8'5""",4.9m x 2.5m,4.0,2.0,0.0,6.0,684.0,117.0,825.0,373.0,12.25,137.4722222222222,36096.0,31040.5,0.859942929964539,0.0003393727836879,0.0038085167947202,10.53,83.91000000000001,118.22,941.68,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,FAMILY ROOM,segment,"11'11"" x 11'6""",3.6m x 3.5m,5.0,3.0,3.0,10.0,488.0,286.0,668.0,498.0,12.6,137.04166666666666,38160.0,34100.0,0.8936058700209644,0.0003301886792452,0.0035912386443046,11.26,81.64000000000001,122.46,887.96,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,Utility Room (AI),segment,,,6.0,1.0,1.0,4.0,289.0,57.0,331.0,123.0,,,2772.0,2526.0,0.9112554112554112,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,Unknown (AI),segment,,,7.0,1.0,1.0,6.0,564.0,168.0,668.0,278.0,,,11440.0,10728.5,0.937805944055944,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,Hallway (AI),segment,,,8.0,5.0,1.0,6.0,392.0,285.0,480.0,527.0,,,21296.0,15501.5,0.727906649135988,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,Unknown (AI),segment,,,9.0,2.0,0.0,5.0,436.0,286.0,480.0,325.0,,,1716.0,1639.5,0.9554195804195804,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,ground_floor,stairs,object,,,,,,4.0,436.0,331.0,482.0,399.0,,,3128.0,3094.0,0.9891304347826086,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,PRINCIPAL BEDROOM,segment,"20'7"" x 11'0""",6.2m x 3.3m,1.0,3.0,3.0,11.0,39.0,39.0,200.0,347.0,20.46,226.41666666666663,49588.0,41471.5,0.836321287408244,0.0004125998225377,0.0045659568175096,17.11,73.0,189.36,807.7699999999998,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,BEDROOM 4,segment,"12'10"" x 8'0""",3.9m x 2.4m,2.0,1.0,2.0,4.0,207.0,39.0,410.0,165.0,9.36,102.66666666666669,25578.0,25251.0,0.9872155758855268,0.0003659394792399,0.0040138660828316,9.24,64.75,101.35,710.0899999999999,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,BEDROOM 3,segment,"12'11"" x 11'10""",3.9m x 3.6m,3.0,2.0,1.0,6.0,489.0,172.0,670.0,368.0,14.04,152.84722222222223,35476.0,31335.5,0.8832872928176796,0.0003957605141504,0.0043084683228724,12.4,70.0,135.01,762.2099999999998,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,BEDROOM 2,segment,"12'2"" x 9'10""",3.7m x 2.9m,4.0,2.0,1.0,8.0,207.0,219.0,385.0,367.0,10.73,119.63888888888889,26344.0,26013.5,0.9874544488308532,0.0004073033707865,0.004541409386915,10.6,72.04,118.14,803.44,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,Closet (AI),segment,,,5.0,1.0,1.0,5.0,150.0,39.0,199.0,164.0,,,6125.0,6076.0,0.992,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,Bathroom (AI),segment,,,6.0,1.0,1.0,4.0,417.0,39.0,556.0,114.0,,,10425.0,10244.5,0.9826858513189448,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,Bathroom (AI),segment,,,7.0,1.0,2.0,4.0,563.0,39.0,670.0,164.0,,,13375.0,12654.0,0.9460934579439252,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,Bathroom (AI),segment,,,8.0,3.0,0.0,4.0,417.0,123.0,556.0,166.0,,,5977.0,5816.5,0.9731470637443532,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,Hallway (AI),segment,,,9.0,1.0,0.0,5.0,207.0,172.0,375.0,211.0,,,6552.0,6365.0,0.9714590964590964,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,Closet (AI),segment,,,10.0,1.0,0.0,4.0,489.0,172.0,519.0,256.0,,,2520.0,2449.0,0.9718253968253968,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,Hallway (AI),segment,,,11.0,2.0,1.0,6.0,393.0,214.0,482.0,367.0,,,13617.0,9234.0,0.6781229345670853,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,first_floor,stairs,object,,,,,,4.0,438.0,205.0,483.0,312.0,,,4815.0,4761.5,0.9888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,garage,GARAGE,segment,"28'3"" x 20'8""",8.6m x 6.3m,1.0,1.0,1.0,9.0,47.0,44.0,505.0,558.0,54.18,583.8333333333334,235412.0,132744.0,0.5638794963723175,0.0002301496950028,0.0024800491620364,30.55,,329.21,,2025-04-07T12:56:58.838291+00:00
34,8,2cc6c6a2158c077fed42e7a67de9cbcd29a4e9d8e42d57d9678628cbce3b74de,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07T12:56:58.838291+00:00
